六味地黄汤《景岳全书》,https://www.dayi.org.cn/prescriptions/1048353.html
小承气汤,https://www.dayi.org.cn/prescriptions/1122008.html
归芍地黄丸,https://www.dayi.org.cn/prescriptions/1121322.html
竹叶石膏汤,https://www.dayi.org.cn/prescriptions/901771.html
龙胆泻肝汤,https://www.dayi.org.cn/prescriptions/901953.html
三豆饮,https://www.dayi.org.cn/prescriptions/1129328.html
黛蛤散,https://www.dayi.org.cn/prescriptions/1118816.html
左金丸,https://www.dayi.org.cn/prescriptions/1118329.html
苏子降气汤,https://www.dayi.org.cn/prescriptions/901544.html
九味羌活汤,https://www.dayi.org.cn/prescriptions/901795.html
读书丸《医统》,https://www.dayi.org.cn/prescriptions/1100329.html
栝楼瞿麦丸,https://www.dayi.org.cn/prescriptions/1096938.html
生化汤,https://www.dayi.org.cn/prescriptions/901825.html
河车大造丸,https://www.dayi.org.cn/prescriptions/1083662.html
桑菊饮,https://www.dayi.org.cn/prescriptions/901833.html
丹参饮,https://www.dayi.org.cn/prescriptions/1119509.html
侯氏黑散,https://www.dayi.org.cn/prescriptions/1028332.html
温脾汤,https://www.dayi.org.cn/prescriptions/901781.html
香砂六君子汤,https://www.dayi.org.cn/prescriptions/1119014.html
厚朴麻黄汤,https://www.dayi.org.cn/prescriptions/1086522.html
芍药汤,https://www.dayi.org.cn/prescriptions/901958.html
八珍汤,https://www.dayi.org.cn/prescriptions/901862.html
四逆散,https://www.dayi.org.cn/prescriptions/901797.html
旋覆代赭汤,https://www.dayi.org.cn/prescriptions/901763.html
厚朴温中汤,https://www.dayi.org.cn/prescriptions/901815.html
解郁汤,https://www.dayi.org.cn/prescriptions/1121077.html
苍耳散《严氏济生方》,https://www.dayi.org.cn/prescriptions/1019864.html
柴苓汤,https://www.dayi.org.cn/prescriptions/900849.html
泻心汤,https://www.dayi.org.cn/prescriptions/1119027.html
复方丹参滴丸,https://www.dayi.org.cn/prescriptions/1121308.html
补中益气汤,https://www.dayi.org.cn/prescriptions/901852.html
明目地黄丸,https://www.dayi.org.cn/prescriptions/1127885.html
大补阴丸,https://www.dayi.org.cn/prescriptions/1038334.html
龟鹿二仙胶,https://www.dayi.org.cn/prescriptions/901873.html
黄连解毒汤,https://www.dayi.org.cn/prescriptions/901798.html
二仙汤,https://www.dayi.org.cn/prescriptions/1032107.html
开关散《医宗金鉴》,https://www.dayi.org.cn/prescriptions/1040870.html
七宝美髯丹,https://www.dayi.org.cn/prescriptions/901757.html
归脾汤,https://www.dayi.org.cn/prescriptions/901832.html
暖肝煎,https://www.dayi.org.cn/prescriptions/901789.html
养阴清肺汤,https://www.dayi.org.cn/prescriptions/901778.html
地黄饮子,https://www.dayi.org.cn/prescriptions/901846.html
清骨散,https://www.dayi.org.cn/prescriptions/901870.html
红花桃仁煎,https://www.dayi.org.cn/prescriptions/1075342.html
补肝汤,https://www.dayi.org.cn/prescriptions/901351.html
清胃散,https://www.dayi.org.cn/prescriptions/901963.html
附子汤,https://www.dayi.org.cn/prescriptions/1118792.html
一贯煎,https://www.dayi.org.cn/prescriptions/901775.html
羌活胜湿汤,https://www.dayi.org.cn/prescriptions/901967.html
荆防败毒散,https://www.dayi.org.cn/prescriptions/1118372.html
桂枝麻黄各半汤,https://www.dayi.org.cn/prescriptions/900036.html
涤痰汤,https://www.dayi.org.cn/prescriptions/1097079.html
麻黄附子细辛汤,https://www.dayi.org.cn/prescriptions/1112341.html
当归贝母苦参丸,https://www.dayi.org.cn/prescriptions/1073026.html
黄连上清丸,https://www.dayi.org.cn/prescriptions/1105917.html
藿香正气散,https://www.dayi.org.cn/prescriptions/901822.html
三仁汤,https://www.dayi.org.cn/prescriptions/901854.html
会厌逐瘀汤,https://www.dayi.org.cn/prescriptions/1075605.html
易黄汤,https://www.dayi.org.cn/prescriptions/901776.html
小蓟饮子,https://www.dayi.org.cn/prescriptions/901753.html
瓜蒌薤白白酒汤,https://www.dayi.org.cn/prescriptions/901837.html
益气聪明汤《东垣试效方》,https://www.dayi.org.cn/prescriptions/1097451.html
新加香薷饮,https://www.dayi.org.cn/prescriptions/1121988.html
萆薢渗湿汤,https://www.dayi.org.cn/prescriptions/1109975.html
补肺丸,https://www.dayi.org.cn/prescriptions/1129476.html
左归丸,https://www.dayi.org.cn/prescriptions/1118519.html
理痰汤,https://www.dayi.org.cn/prescriptions/1105515.html
救肝开郁汤《石室秘录》,https://www.dayi.org.cn/prescriptions/1109331.html
舒筋活血汤,https://www.dayi.org.cn/prescriptions/1120643.html
耳聋左慈丸,https://www.dayi.org.cn/prescriptions/1071407.html
天麻半夏汤《卫生宝鉴》,https://www.dayi.org.cn/prescriptions/1040801.html
五积散,https://www.dayi.org.cn/prescriptions/901765.html
除湿胃苓汤,https://www.dayi.org.cn/prescriptions/900588.html
龙蚝理痰汤,https://www.dayi.org.cn/prescriptions/1051918.html
聪明汤,https://www.dayi.org.cn/prescriptions/900592.html
